,t,a,e,i
0,6480180,7108.104122366646,0.0010002499318224514,57.23834902362589
0,6480360,7108.104119313539,0.00100025033801767,57.23863807141283
0,6480540,7108.104115945763,0.0010002507452401476,57.23890466277943
0,6480720,7108.104112610302,0.0010002510927063731,57.239139264293954
0,6480900,7108.104108871564,0.0010002514046368934,57.23933348376571
0,6481080,7108.104104436006,0.0010002516696277614,57.239480370754954
0,6481260,7108.104098873615,0.0010002518592246022,57.23957466624891
0,6481440,7108.104090671447,0.0010002519215558964,57.23961299248539
0,6481620,7108.104071435567,0.0010002515634480926,57.23959397594003
0,6481800,7108.104031737589,0.0010002498345197824,57.239669654038536
0,6481980,7108.104019858038,0.0010002490417742088,57.23979927872211
0,6482160,7108.1040115382975,0.0010002483106935217,57.23997819563113
0,6482340,7108.104004456754,0.0010002475580428859,57.24019997761647
0,6482520,7108.103998217061,0.0010002468019123547,57.24045665462228
0,6482700,7108.103992436808,0.0010002460382566743,57.24073899976026
0,6482880,7108.103986686463,0.0010002452405210624,57.24103686126699
0,6483060,7108.10398086299,0.001000244421323695,57.24133952827926
0,6483240,7108.103975555409,0.0010002436883840905,57.24163611705523
0,6483420,7108.103970333337,0.0010002430039852792,57.241915963478405
0,6483600,7108.1039647943435,0.001000242341910312,57.242169007443714
0,6483780,7108.103959222951,0.0010002417585740712,57.242386155051264
0,6483960,7108.103953380304,0.0010002412516941011,57.24255960540616
0,6484140,7108.1039472963,0.001000240841723585,57.2426831302002
0,6484320,7108.103939845498,0.0010002405031838224,57.24275229606763
0,6484500,7108.103928610595,0.001000240247141641,57.242764621879324
0,6484680,7108.103877478702,0.0010002402233604696,57.2427196655842
0,6484860,7108.103863550245,0.0010002406128551977,57.242820294364265
0,6485040,7108.103856919123,0.0010002409906563702,57.24297299292855
0,6485220,7108.103852304024,0.0010002413741622745,57.24317229549456
0,6485400,7108.103848550113,0.001000241769834034,57.243411071210346
0,6485580,7108.103845249396,0.0010002421749932366,57.24368078003808
0,6485760,7108.103841916518,0.001000242624015255,57.24397177830785
0,6485940,7108.103838710273,0.0010002430740862242,57.24427366307632
0,6486120,7108.103835802249,0.001000243481651997,57.244575643141474
0,6486300,7108.103832575715,0.0010002439140694398,57.24486692368824
0,6486480,7108.103829650602,0.00100024427296726,57.24513709109171
0,6486660,7108.103826487362,0.0010002446094409788,57.245376484394626
0,6486840,7108.1038231033535,0.0010002449003962894,57.245576540406184
0,6487020,7108.103819139536,0.0010002451481641544,57.24573010022977
0,6487200,7108.103814158232,0.0010002453324129126,57.24583166629945
0,6487380,7108.103807056868,0.0010002454068072286,57.24587760065891
0,6487560,7108.103791834787,0.0010002451664231403,57.24586625720919
0,6487740,7108.103731135989,0.0010002426821825799,57.24593447244967
0,6487920,7108.103718860004,0.0010002418944698285,57.246057112527865
0,6488100,7108.103710679997,0.001000241195192636,57.24622977414442
0,6488280,7108.103704133301,0.001000240513467768,57.2464462552088
0,6488460,7108.103698082347,0.0010002397901376727,57.2466987765294
0,6488640,7108.103692258799,0.0010002390270395297,57.24697826092871
0,6488820,7108.103686708864,0.0010002382603371844,57.247274659730316
0,6489000,7108.10368129863,0.0010002374991832789,57.24757731476348
0,6489180,7108.103675942357,0.0010002367569065165,57.24787534265909
0,6489360,7108.1036709281,0.0010002360941250433,57.24815802734816
0,6489540,7108.103665624529,0.0010002354514403585,57.248415206361436
0,6489720,7108.103660558139,0.0010002349082668266,57.248637636779506
0,6489900,7108.103655266284,0.0010002344332878954,57.24881732748498
0,6490080,7108.103649229581,0.0010002340155388172,57.24894782568097
0,6490260,7108.103642272947,0.0010002336811802553,57.24902444740301
0,6490440,7108.103632459324,0.0010002334265670405,57.24904444388054
0,6490620,7108.1036026260845,0.0010002332977390722,57.24900709801251
0,6490800,7108.103587154607,0.0010002336600496077,57.249100449180794
0,6490980,7108.1035804656085,0.0010002340154896437,57.24924646336769
0,6491160,7108.1035759865445,0.001000234372140551,57.24943991372882
0,6491340,7108.103572368438,0.0010002347436969695,57.24967387842035
0,6491520,7108.103568949177,0.0010002351582926636,57.2499399891033
0,6491700,7108.103565734425,0.0010002355877628622,57.250228730452946
0,6491880,7108.103562558495,0.001000236032390709,57.2505297800087
0,6492060,7108.103559524067,0.001000236458493,57.25083237636444
0,6492240,7108.103556690564,0.0010002368413840476,57.25112570276666
0,6492420,7108.103553818567,0.0010002371983793203,57.25139927268183
0,6492600,7108.103550563603,0.001000237551651308,57.25164330382554
0,6492780,7108.1035471914465,0.0010002378504389636,57.25184906751759
0,6492960,7108.103543269398,0.0010002381072423028,57.25200920103114
0,6493140,7108.103538857419,0.001000238282975701,57.25211797182293
0,6493320,7108.103532435548,0.0010002383695905455,57.25217148413639
0,6493500,7108.103519993105,0.0010002382086257999,57.252167820419565
0,6493680,7108.103350141539,0.0010002316911879158,57.252228529435435
0,6493860,7108.103337886648,0.0010002309345623086,57.25234410656438
0,6494040,7108.103329996902,0.0010002302784500841,57.25251040223087
0,6494220,7108.103323459881,0.0010002296107503009,57.25272144335865
0,6494400,7108.103317488947,0.001000228906577863,57.25296964660829
0,6494580,7108.103311842474,0.0010002281732023365,57.25324609035398
0,6494760,7108.103306311892,0.0010002274124997145,57.253540835488074
0,6494940,7108.103300888875,0.0010002266499733526,57.25384328341793
0,6495120,7108.103295997595,0.0010002259694381923,57.2541425581842
0,6495300,7108.103290863648,0.0010002252869094818,57.2544278986957
0,6495480,7108.1032861098365,0.0010002247021635613,57.25468904668854
0,6495660,7108.103281249337,0.0010002241724650412,57.25491661619307
0,6495840,7108.103276379076,0.0010002237232862408,57.255102431021996
0,6496020,7108.103270988179,0.0010002233333818386,57.255239818041254
0,6496200,7108.103264772051,0.0010002230153745737,57.25532384569111
0,6496380,7108.103256256801,0.0010002227689199009,57.25535149931181
0,6496560,7108.103235904475,0.0010002226142959245,57.255321787201716
0,6496740,7108.103218899759,0.0010002229198101144,57.25540780146059
0,6496920,7108.103212529281,0.001000223227919097,57.255547038156706
0,6497100,7108.103208210233,0.0010002235576089748,57.2557345127425
0,6497280,7108.1032047495555,0.0010002239039735039,57.255963516818234
0,6497460,7108.103201793086,0.0010002242550532364,57.256225859097164
0,6497640,7108.103198794616,0.0010002246519305652,57.2565121586799
0,6497820,7108.103195858443,0.0010002250615883744,57.25681218018102
0,6498000,7108.103193188615,0.0010002254372260618,57.25711519886334
0,6498180,7108.103190553663,0.0010002257956888362,57.257410382947995
0,6498360,7108.103187858798,0.0010002261347261882,57.25768717970386
0,6498540,7108.103184839699,0.0010002264685526306,57.257935691792625
0,6498720,7108.103181801196,0.0010002267450512706,57.25814703065874
0,6498900,7108.103178467041,0.0010002269717178341,57.258313634500325
0,6499080,7108.103174315308,0.001000227149400565,57.258429539521956
0,6499260,7108.103168760783,0.0010002272395575047,57.258490594725565
0,6499440,7108.103158780324,0.0010002271365026508,57.2584946124025
0,6499620,7108.103020762852,0.0010002221612339204,57.258441448783195
0,6499800,7108.103008114215,0.0010002214106732308,57.25854988733086
0,6499980,7108.103000625778,0.0010002208053566893,57.25870970883289
0,6500160,7108.1029943313715,0.0010002201756106918,57.25891517309339
0,6500340,7108.102988649207,0.0010002195153120405,57.25915889753634
0,6500520,7108.102983601958,0.0010002188665119438,57.259432121867654
0,6500700,7108.102978492688,0.0010002181675307766,57.2597250229876
0,6500880,7108.102973246107,0.0010002174305239926,57.26002706874487
0,6501060,7108.102968147292,0.0010002167195113606,57.26032739762552
0,6501240,7108.102963109388,0.0010002160451991998,57.26061521046597
0,6501420,7108.102958561504,0.0010002154793107374,57.26088015981701
0,6501600,7108.102953882232,0.0010002149610761444,57.261112722686214
0,6501780,7108.102949239431,0.0010002145231352067,57.261304543043465
0,6501960,7108.102944051699,0.0010002141370954918,57.26144873165626
0,6502140,7108.102938212183,0.0010002138249641708,57.261540112470286
0,6502320,7108.102930729368,0.001000213585862646,57.26157540679159
0,6502500,7108.102915876997,0.0010002134166758262,57.26155334886759
0,6502680,7108.102895251533,0.0010002136867808347,57.26163196969183
0,6502860,7108.102888906013,0.0010002139672860757,57.26176433833356
0,6503040,7108.102884892523,0.0010002142570285073,57.26194571581125
0,6503220,7108.102881588691,0.001000214578520644,57.26216961152784
0,6503400,7108.102878649725,0.0010002149223781636,57.26242801653866
0,6503580,7108.102876036017,0.0010002152642374293,57.2627116904024
0,6503760,7108.102873164504,0.0010002156633580673,57.26301049137108
0,6503940,7108.102870680351,0.0010002160132573702,57.26331373823778
0,6504120,7108.102867896089,0.0010002163941011874,57.26361059111818
0,6504300,7108.102865085102,0.0010002167516856286,57.26389043781971
0,6504480,7108.10286252478,0.0010002170397314985,57.264143272266125
0,6504660,7108.102859663864,0.0010002173069476625,57.26436005169965
0,6504840,7108.10285668749,0.0010002175168656966,57.26453302007199
0,6505020,7108.102852991045,0.0010002176850827953,57.264655986146316
0,6505200,7108.102848039785,0.0010002177793861755,57.26472454633681
0,6505380,7108.102839868393,0.001000217715904902,57.26473624417554
0,6505560,7108.102796380151,0.0010002162494217092,57.26469066047267
0,6505740,7108.102782818898,0.001000215478267188,57.26479189125696
0,6505920,7108.102775403455,0.0010002148966045293,57.26494513622836
0,6506100,7108.102769240481,0.0010002142934331095,57.26514489172566
0,6506280,7108.102763640521,0.001000213652717353,57.265383980664716
0,6506460,7108.102758751735,0.0010002130307895489,57.265653809716355
0,6506640,7108.102754029041,0.0010002123886461206,57.26594467812255
0,6506820,7108.102749050327,0.001000211690321229,57.26624612697667
0,6507000,7108.102744204718,0.00100021101269659,57.266547316233705
0,6507180,7108.102739392329,0.0010002103638604896,57.266837415643714
0,6507360,7108.1027347002755,0.0010002097747310596,57.26710599526446
0,6507540,7108.102730109026,0.0010002092581479004,57.26734340123477
0,6507720,7108.102725400028,0.0010002088060886067,57.26754110307409
0,6507900,7108.10272055014,0.0010002084316314487,57.26769199988821
0,6508080,7108.102715226017,0.0010002081297466755,57.2677906744517
0,6508260,7108.10270873771,0.0010002078969202403,57.267833586131225
0,6508440,7108.102696858025,0.001000207724382265,57.267819195919564
0,6508620,7108.102668231753,0.0010002079435433413,57.267890373437595
0,6508800,7108.102661808226,0.0010002081981010209,57.2680157896332
0,6508980,7108.1026578140545,0.0010002084726162762,57.26819095413951
0,6509160,7108.1026546491075,0.0010002087707807617,57.268409598326926
0,6509340,7108.102651944408,0.0010002090803713703,57.26866390072135
0,6509520,7108.102649363702,0.0010002094144405133,57.26894476724847
0,6509700,7108.102646587055,0.0010002097985895488,57.26924215627806
0,6509880,7108.102644165855,0.0010002101397794988,57.26954543695734
0,6510060,7108.102641449407,0.0010002105134472277,57.26984376822473
0,6510240,7108.102638921136,0.0010002108387180493,57.270126485216196
0,6510420,7108.1026363647625,0.0010002111314329112,57.27038347953108
0,6510600,7108.102633510208,0.0010002114052531555,57.270605560020435
0,6510780,7108.102630459829,0.0010002116296187148,57.270784781392
0,6510960,7108.102627121399,0.0010002117907654126,57.27091472898183
0,6511140,7108.102622594078,0.0010002118904225959,57.27099074949662
0,6511320,7108.102615649324,0.001000211855240471,57.27101011934804
0,6511500,7108.102590950238,0.0010002110834021638,57.27097214433434
0,6511680,7108.1025764533015,0.0010002102923686812,57.27106610279975
0,6511860,7108.1025689217495,0.0010002097196950253,57.271212673109936
0,6512040,7108.102563008036,0.001000209153956667,57.27140659163881
0,6512220,7108.102557630503,0.001000208548736475,57.27164089138809
0,6512400,7108.102552438568,0.0010002078949092987,57.27190715151662
0,6512580,7108.102547844802,0.0010002072742466056,57.272195799860505
0,6512760,7108.1025430381205,0.001000206601425927,57.2724964575114
0,6512940,7108.102538563344,0.001000205974140217,57.272798312900925
0,6513120,7108.102533763806,0.0010002053231254306,57.27309051169709
0,6513300,7108.102529381461,0.001000204766094923,57.27336254820892
0,6513480,7108.102524956587,0.0010002042599635678,57.27360464394411
0,6513660,7108.102520484444,0.0010002038200824766,57.2738080994759
0,6513840,7108.10251609608,0.0010002034670235456,57.27396560682092
0,6514020,7108.102511275606,0.001000203177184597,57.27407151106104
0,6514200,7108.102505161493,0.0010002029442751322,57.27412201188619
0,6514380,7108.102495267322,0.0010002027711336866,57.27411529800565
0,6514560,7108.102439501947,0.0010002028897336227,57.27417898710394
0,6514740,7108.1024330071305,0.0010002031146610923,57.27429737092172
0,6514920,7108.102428992343,0.0010002033770290003,57.27446621058612
0,6515100,7108.102425707913,0.0010002036792460282,57.274679463458256
0,6515280,7108.102422778834,0.0010002040103669098,57.2749295005433
0,6515460,7108.102420358266,0.001000204319803229,57.27520737994894
0,6515640,7108.102417944954,0.001000204651613638,57.27550316657812
0,6515820,7108.102415682242,0.001000204970435084,57.275806286722315
0,6516000,7108.102413298275,0.001000205300129568,57.27610590506951
0,6516180,7108.102411040523,0.0010002055936219581,57.27639131090503
0,6516360,7108.102408660945,0.001000205870523246,57.276652299979716
0,6516540,7108.102406135877,0.0010002061182715278,57.27687953865617
0,6516720,7108.102403237611,0.001000206339242744,57.2770648975186
0,6516900,7108.102400234937,0.0010002064920164532,57.277201742630794
0,6517080,7108.102396227909,0.001000206590842737,57.27728517403032
0,6517260,7108.102390162099,0.001000206576539988,57.277312202817576
0,6517440,7108.102373476075,0.0010002060944409616,57.27728186029283
0,6517620,7108.102356994383,0.0010002052308921618,57.27736848658331
0,6517800,7108.102349581467,0.001000204683974435,57.277508288429075
0,6517980,7108.102343764679,0.001000204140100199,57.27769624558246
0,6518160,7108.102338572337,0.001000203565425679,57.27792560558661
0,6518340,7108.102333685074,0.0010002029571387651,57.2781881254971
0,6518520,7108.102329071167,0.0010002023378368535,57.27847436791054
0,6518700,7108.102324452849,0.0010002016930404927,57.278774040616376
0,6518880,7108.102319927882,0.001000201057852779,57.27907636750997
0,6519060,7108.102315374915,0.0010002004364470772,57.27937047719592
0,6519240,7108.102311231038,0.0010001999039377441,57.27964579502688
0,6519420,7108.102306928879,0.0010001994043775926,57.27989242419734
0,6519600,7108.102302451329,0.0010001989558579218,57.280101501947904
0,6519780,7108.102297881441,0.0010001985820701836,57.28026551791278
0,6519960,7108.102293402587,0.0010001982998376652,57.280378583113155
0,6520140,7108.1022879452275,0.0010001980732194074,57.28043663999272
0,6520320,7108.102279553152,0.0010001979012107364,57.280437606123556
0,6520500,7108.101931764589,0.0010001965765061554,57.280381447454694
0,6520680,7108.10192595271,0.0010001967343825132,57.280492721613165
0,6520860,7108.101922658803,0.001000196928436807,57.280655126938534
0,6521040,7108.101920022116,0.0010001971586735298,57.28086285072252
0,6521220,7108.101917388404,0.0010001974505355915,57.28110846138774
0,6521400,7108.101915201107,0.001000197727000722,57.28138317498341
0,6521580,7108.101912767354,0.0010001980601946042,57.28167716932238
0,6521760,7108.1019106663725,0.0010001983560125763,57.28197993460963
0,6521940,7108.101908633863,0.0010001986380781028,57.282280648207276
0,6522120,7108.101906539358,0.0010001989122473407,57.28256856038744
0,6522300,7108.101904421345,0.001000199161341569,57.28283337756298
0,6522480,7108.101902230065,0.0010001993793629712,57.283065629563
0,6522660,7108.101899845323,0.0010001995641078134,57.28325700803648
0,6522840,7108.101897154282,0.0010001997051594044,57.28340066401153
0,6523020,7108.101893973153,0.001000199785297791,57.28349145398784
0,6523200,7108.1018892953525,0.0010001997754291495,57.28352612566486
0,6523380,7108.101878521852,0.0010001994607630406,57.28350343646139
0,6523560,7108.101860928934,0.0010001985366677542,57.28358267357333
0,6523740,7108.101854178254,0.0010001980452640318,57.28371561578751
0,6523920,7108.101849100741,0.0010001975776181501,57.28389748948097
0,6524100,7108.101844403789,0.0010001970647346935,57.284121761107365
0,6524280,7108.101839842203,0.0010001965026398972,57.284380370955425
0,6524460,7108.101835528601,0.0010001959273192508,57.284664022493516
0,6524640,7108.101831353232,0.0010001953460355177,57.284962516872696
0,6524820,7108.101826881356,0.001000194717822071,57.28526512042468
0,6525000,7108.101822936628,0.0010001941763718859,57.28556095171629
0,6525180,7108.101818764836,0.0010001936366864903,57.28583937396486
0,6525360,7108.101814586936,0.00100019314593071,57.28609037841837
0,6525540,7108.101810687061,0.0010001927456501044,57.28630494466528
0,6525720,7108.101806842499,0.0010001924185648618,57.28647536474652
0,6525900,7108.10180278351,0.0010001921531125062,57.28659551934937
0,6526080,7108.101798321209,0.0010001919489278192,57.28666109620477
0,6526260,7108.101792131474,0.0010001917856535096,57.28666974300167
0,6526440,7108.101760297581,0.001000191424117826,57.28662114958407
0,6526620,7108.101754301934,0.001000191551056843,57.286725243318834
0,6526800,7108.101750768194,0.0010001917509019629,57.28688111069768
0,6526980,7108.101748255336,0.0010001919611591146,57.287083172673924
0,6527160,7108.101745720123,0.0010001922358081762,57.287324199847426
0,6527340,7108.101743364413,0.0010001925306266273,57.28759557182685
0,6527520,7108.1017412385145,0.0010001928194305518,57.2878875856115
0,6527700,7108.10173921811,0.0010001931035504724,57.28818980203419
0,6527880,7108.101737121568,0.00100019339561626,57.2884914180474
0,6528060,7108.101734915704,0.0010001936871137345,57.28878165178625
0,6528240,7108.101732580357,0.001000193966488715,57.28905012692055
0,6528420,7108.10173042677,0.001000194185959825,57.28928724282746
0,6528600,7108.101728270397,0.0010001943582180033,57.289484517573925
0,6528780,7108.10172588941,0.0010001944887728807,57.28963489158564
0,6528960,7108.1017230526095,0.0010001945674833269,57.289732981177586
0,6529140,7108.101718873041,0.001000194570372075,57.2897752727975
0,6529320,7108.101710566262,0.0010001943460987896,57.28976025084654
0,6529500,7108.101687379978,0.0010001931599477264,57.28983204842813
0,6529680,7108.101680497181,0.0010001926736160642,57.289958046010675
0,6529860,7108.101675466045,0.0010001922209785824,57.290133719620435
0,6530040,7108.1016709563555,0.0010001917371252954,57.29035275879565
0,6530220,7108.101666436774,0.0010001911870865339,57.29060729223224
0,6530400,7108.101662212944,0.0010001906280997818,57.29088817025791
0,6530580,7108.101657837651,0.001000190020976479,57.291185293968354
0,6530760,7108.101653938554,0.0010001894727610624,57.291487979069366
0,6530940,7108.101649971681,0.0010001889259071888,57.291785341127806
0,6531120,7108.101646078283,0.001000188417120651,57.29206668810536
0,6531300,7108.1016421860495,0.001000187952619277,57.29232190577303
0,6531480,7108.101638301545,0.0010001875468877335,57.292541821890914
0,6531660,7108.101634298652,0.0010001872006046026,57.29271853587415
0,6531840,7108.101630383154,0.0010001869355876303,57.292845702009664
0,6532020,7108.101625951496,0.001000186727315317,57.29291875607682
0,6532200,7108.101620243986,0.0010001865687178342,57.292935077375915
0,6532380,7108.101603665482,0.0010001863384870324,57.29289408058698
0,6532560,7108.101597196783,0.001000186439560351,57.29299092763852
0,6532740,7108.101593696906,0.0010001866222989456,57.293140157571294
0,6532920,7108.101591306045,0.0010001868130964757,57.29333642858561
0,6533100,7108.10158892662,0.001000187064157973,57.29357271809226
0,6533280,7108.101586593408,0.0010001873522662305,57.29384057477467
0,6533460,7108.10158456023,0.0010001876263641346,57.29413042101971
0,6533640,7108.1015824822325,0.0010001879180635224,57.29443189495607
0,6533820,7108.101580272632,0.0010001882268825806,57.29473422002786
0,6534000,7108.101578159484,0.001000188508575444,57.29502658912568
0,6534180,7108.101575921542,0.0010001887802697734,57.29529854981874
0,6534360,7108.101573770771,0.001000189004692326,57.29554037719121
0,6534540,7108.101571537564,0.0010001891901518032,57.29574342118561
0,6534720,7108.101568996054,0.0010001893394320457,57.295900416187166
0,6534900,7108.101566392799,0.0010001894190396516,57.29600574182764
0,6535080,7108.1015628272135,0.0010001894293579156,57.29605562561557
0,6535260,7108.10155625808,0.0010001892657823294,57.29604827997029
0,6535440,7108.101515320768,0.0010001872109818293,57.296112592418005
0,6535620,7108.101508372456,0.0010001867336387057,57.29623156482293
0,6535800,7108.101503466522,0.001000186302488472,57.29640092571857
0,6535980,7108.101499264184,0.001000185859547549,57.296614591755066
0,6536160,7108.1014951882225,0.001000185370009056,57.29686488508447
0,6536340,7108.101491056453,0.001000184827724895,57.29714280878258
0,6536520,7108.101486724984,0.0010001842290527675,57.29743837040452
0,6536700,7108.101482727036,0.0010001836669301279,57.29774094193274
0,6536880,7108.101479008166,0.0010001831519574865,57.2980396429713
0,6537060,7108.101474891831,0.0010001826103519292,57.298323733139824
0,6537240,7108.101471033475,0.0010001821441403852,57.29858299926914
0,6537420,7108.1014674826565,0.0010001817647698242,57.29880812321257
0,6537600,7108.10146396995,0.0010001814494739886,57.298991016851346
0,6537780,7108.1014602781015,0.0010001811900127579,57.299125112151906
0,6537960,7108.101456203015,0.001000180986775305,57.29920559586603
0,6538140,7108.101451400365,0.001000180833213927,57.29922958057258
0,6538320,7108.101440589408,0.0010001806465214488,57.29919620614756
0,6538500,7108.101433737507,0.001000180701568969,57.29928574491834
0,6538680,7108.101430520903,0.001000180849013302,57.29942824218068
0,6538860,7108.101427888181,0.0010001810552367997,57.29961859681585
0,6539040,7108.101425724785,0.0010001812765706732,57.299849997547156
0,6539220,7108.101423608064,0.0010001815334577124,57.30011416754015
0,6539400,7108.101421572125,0.0010001818058359624,57.300401660689786
0,6539580,7108.101419426545,0.0010001821063281167,57.30070219903845
0,6539760,7108.101417473771,0.0010001823800314584,57.30100503940458
0,6539940,7108.101415564313,0.0010001826365901609,57.30129935634089
0,6540120,7108.101413536623,0.001000182886048939,57.3015746280045
0,6540300,7108.101411347776,0.0010001831197673137,57.301821011422135
0,6540480,7108.101409190284,0.0010001833048466468,57.30202969397423
0,6540660,7108.101406971951,0.0010001834402615824,57.30219320869671
0,6540840,7108.10140455523,0.0010001835213020339,57.3023057021892
0,6541020,7108.101401197153,0.0010001835423976107,57.30236314549819
0,6541200,7108.101395907492,0.001000183421086477,57.302363480271154
0,6541380,7108.100630700103,0.0010001453111647726,57.302306697783834
0,6541560,7108.100626258562,0.0010001449887792814,57.30241856714031
0,6541740,7108.100622841898,0.0010001446868159946,57.30258150509325
0,6541920,7108.100619394212,0.0010001443262095985,57.30278965934401
0,6542100,7108.10061609152,0.001000143932360281,57.30303555047425
0,6542280,7108.100612930448,0.0010001435197139576,57.303310340136846
0,6542460,7108.100609611609,0.0010001430624400755,57.303604148819055
0,6542640,7108.10060637947,0.0010001426081771504,57.303906411659995
0,6542820,7108.100603261513,0.0010001421756753394,57.30420625933591
0,6543000,7108.100600070315,0.0010001417535426913,57.304492910056105
0,6543180,7108.100597025819,0.0010001413829812467,57.304756058285776
0,6543360,7108.100594147191,0.0010001410733364781,57.304986245949195
0,6543540,7108.1005914279285,0.0010001408268156898,57.30517520255817
0,6543720,7108.100588758104,0.001000140635320676,57.30531614192475
0,6543900,7108.100585938077,0.0010001404897740896,57.30540400479389
0,6544080,7108.100582985788,0.0010001403852168385,57.30543563879442
0,6544260,7108.100578754717,0.0010001402465483228,57.305409909462725
0,6544440,7108.100574952607,0.0010001401768889734,57.30549208123447
0,6544620,7108.100572806673,0.0010001402635955875,57.30562775325353
0,6544800,7108.100571167521,0.0010001403847865044,57.30581206842018
0,6544980,7108.100569495668,0.0010001405545032546,57.30603843118675
0,6545160,7108.100567659913,0.0010001407767524994,57.306298744536846
0,6545340,7108.100566137339,0.0010001409796318677,57.30658369993941
0,6545520,7108.10056447764,0.0010001412117290208,57.30688310993226
0,6545700,7108.100562651388,0.0010001414679367215,57.30718627157481
0,6545880,7108.100561085929,0.0010001416789994343,57.30748234799321
0,6546060,7108.100559224826,0.001000141909974469,57.30776075464666
0,6546240,7108.100557475139,0.0010001420987361266,57.308011536785685
0,6546420,7108.100555828225,0.0010001422414627026,57.308225724855575
0,6546600,7108.100554273558,0.001000142335943677,57.308395655315266
0,6546780,7108.100552337598,0.0010001424028497742,57.308515245478176
0,6546960,7108.100550259324,0.001000142409033168,57.30858021251135
0,6547140,7108.100547528148,0.0010001423239933984,57.30858822861254
0,6547320,7108.1005321013245,0.0010001413091297862,57.308539006573746
0,6547500,7108.100527463058,0.0010001409772789698,57.30864370169236
0,6547680,7108.100523912393,0.0010001406712159542,57.308800112514724
0,6547860,7108.100520415062,0.0010001403125167359,57.30900262151402
0,6548040,7108.100517260472,0.0010001399413989795,57.309243952487584
0,6548220,7108.100513799389,0.0010001394937562264,57.30951543134529
0,6548400,7108.100510694542,0.001000139068075132,57.30980729787445
0,6548580,7108.100507567962,0.001000138628958231,57.31010905719454
0,6548760,7108.1005042864,0.001000138172329301,57.310409858083325
0,6548940,7108.100500914475,0.0010001377231798679,57.31069888431675
0,6549120,7108.100497629955,0.0010001373193278614,57.310965744663235
0,6549300,7108.100494641638,0.0010001369930735058,57.311200847234765
0,6549480,7108.100491655171,0.0010001367185768846,57.311395744516176
0,6549660,7108.1004888126645,0.001000136511242427,57.31154343654106
0,6549840,7108.1004860295225,0.0010001363626788175,57.31163862130147
0,6550020,7108.100483137642,0.0010001362588229468,57.31167788349482
0,6550200,7108.100479476881,0.001000136147303041,57.311659815034126
0,6550380,7108.100475279791,0.001000135992282442,57.31173456775612
0,6550560,7108.100473233925,0.00100013606164354,57.31186332810981
0,6550740,7108.100471624974,0.0010001361748393296,57.31204148613935
0,6550920,7108.100470019877,0.0010001363332882859,57.312262666258256
0,6551100,7108.100468324505,0.0010001365350008225,57.31251895645417
0,6551280,7108.100466553307,0.0010001367693406166,57.31280119172428
0,6551460,7108.100464880844,0.0010001370024654889,57.313099281613574
0,6551640,7108.100463354725,0.0010001372169567203,57.313402570262525
0,6551820,7108.100461690186,0.0010001374431003486,57.31370021629919
0,6552000,7108.1004602458315,0.0010001376240038945,57.313981579258844
0,6552180,7108.100458497855,0.0010001378166643981,57.31423659899766
0,6552360,7108.100456952611,0.0010001379544527168,57.314456154790484
0,6552540,7108.100455330021,0.0010001380595729076,57.31463239146217
0,6552720,7108.1004535663205,0.001000138125232975,57.31475900098395
0,6552900,7108.100451609039,0.00100013813780375,57.314831449444924
0,6553080,7108.10044898364,0.0010001380694074618,57.314847141147624
0,6553260,7108.100441688926,0.0010001375868268127,57.31480551372773
0,6553440,7108.100437036862,0.0010001372521196929,57.3149029677807
0,6553620,7108.100433460352,0.0010001369507410976,57.31505275126853
0,6553800,7108.100430187121,0.0010001366208697822,57.31524948501197
0,6553980,7108.100427145021,0.001000136268003733,57.31548610068352
0,6554160,7108.100424043611,0.0010001358707461391,57.31575409402637
0,6554340,7108.100420711597,0.0010001354163334442,57.31604383041938
0,6554520,7108.100417562707,0.0010001349746148257,57.316344891739206
0,6554700,7108.100414270651,0.0010001345151868179,57.31664645187928
0,6554880,7108.100410892966,0.0010001340620170072,57.31693766717613
0,6555060,7108.10040761752,0.0010001336544916296,57.31720806741864
0,6555240,7108.1004044957535,0.0010001333085685768,57.31744793310163
0,6555420,7108.100401761851,0.0010001330499488535,57.31764864513101
0,6555600,7108.100399022345,0.0010001328433348739,57.31780299426664
0,6555780,7108.100396457357,0.0010001326986789657,57.31790543914899
0,6555960,7108.100393909511,0.0010001325981768543,57.317952303723665
0,6556140,7108.100391017996,0.0010001324980273773,57.31794190716499
0,6556320,7108.100386096926,0.001000132133540012,57.31800919339859
0,6556500,7108.100384515313,0.0010001321619324322,57.31813095997594
0,6556680,7108.1003828981275,0.0010001322703199372,57.31830284705403
0,6556860,7108.1003812605195,0.0010001324280899191,57.318518703099514
0,6557040,7108.100379881691,0.0010001325882759325,57.318770806170484
0,6557220,7108.1003783616225,0.0010001327871718676,57.31905014065224
0,6557400,7108.1003765921605,0.0010001330328782332,57.319346719542935
0,6557580,7108.100374814076,0.0010001332831080345,57.31964994086945
0,6557760,7108.100373353432,0.0010001334827440388,57.31994896568795
0,6557940,7108.100371674332,0.0010001336963105117,57.32023310441428
0,6558120,7108.100369950855,0.0010001338900914865,57.32049219795447
0,6558300,7108.100368512823,0.0010001340217687547,57.32071698026979
0,6558480,7108.1003669265565,0.0010001341296686894,57.3208994096128
0,6558660,7108.100365235601,0.0010001341983260782,57.32103295669793
0,6558840,7108.100363506113,0.0010001342130862576,57.321112839496685
