,type,time,Mx,My,Mz,Fx,Fy,Fz,wx,wy,wz,q1,q2,q3,q4,q1e,q2e,q3e,q4e,a,e,i,raan,argp,nu,x,y,z,vx,vy,vz,Bbx,Bby,Bbz,Btx,Bty,Btz,latitude,longitude,altitude
0,attitude,921.0000000000724,-5.8833423220643395e-08,-4.92377682006629e-08,-3.3069048232922353e-09,0,0,0,-0.00015036509864253055,0.00016092149641505927,-0.0036048096335393963,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,6795.083054613885,0.0005978982212317271,0.9005898940290749,1.3543754995476038,6.281305975368956,1.0412279341877388,-2813.401721646507,4143.376483652697,4589.383795972767,-3.7752968039709964,-5.930260859172248,3.0454465918665887,8.532932213422167e-06,-1.3148277411888308e-05,4.0563292484174587e-05,2.168220101664015e-05,-3.3445968144160632e-06,3.754683288159643e-05,42.680669065405034,128.02580669539253,424677.1845068075
0,attitude,921.2000000000725,-5.324948620219147e-08,-5.3326075286739596e-08,-6.083622898479226e-09,0,0,0,-0.0001487676140564648,0.00016252127867366146,-0.0036046271248524418,0.024929760167568683,0.07871315082128123,0.3691159250692196,-0.9257084750644061,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,6795.083051593403,0.0005978979966392042,0.900589894029075,1.3543754995476038,6.281305334051525,1.041454139208513,-2814.1567094509896,4142.190326117341,4589.992768569621,-3.774581208080341,-5.931314442759635,3.0442793502753998,8.422973999156194e-06,-1.3244607957322127e-05,4.055508092646362e-05,2.1679117732798733e-05,-3.3451066517300522e-06,3.7548726152848884e-05,42.68763371998826,128.04141249947176,424680.56422534864
0,attitude,921.4000000000725,-5.329917628376759e-08,-5.324916683252695e-08,-6.320459899982122e-09,0,0,0,-0.0001471686387679518,0.00016411875367863726,-0.003604437511055442,0.024722566195689463,0.07859669433573242,0.3724659610532977,-0.9243811238968689,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,6795.083048793777,0.0005978977885493748,0.900589894029075,1.3543754995476038,6.281304739548538,1.0416802973622943,-2814.911554117121,4141.003957895472,4590.601507702714,-3.7738654205121476,-5.932367724387271,3.0431119542983667,8.312367396264429e-06,-1.3340295264660821e-05,4.0546683135743694e-05,2.1676036112738146e-05,-3.3456148813194605e-06,3.755061600419332e-05,42.69459646432452,128.05702158961307,424683.94339393824
0,attitude,921.6000000000726,-5.3348265838141494e-08,-5.3171641409360716e-08,-6.557256721029854e-09,0,0,0,-0.00014556819079280755,0.00016571390292091808,-0.0036042407933538113,0.024512991711368837,0.07847832838343659,0.37581087510140465,-0.9230419553666109,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,6795.08304584507,0.0005978975694632178,0.9005898940290749,1.3543754995476038,6.281304113304571,1.0419064872045052,-2815.666255606567,4139.817379047489,4591.210013341172,-3.7731494412003204,-5.933420703840362,3.0419444039122374,8.201116121517402e-06,-1.3435334591830551e-05,4.053809906486503e-05,2.1672956156800165e-05,-3.3461215021755797e-06,3.755250243783973e-05,42.70155729753787,128.0726339664518,424687.32201200817
0,attitude,921.8000000000726,-5.339675191603872e-08,-5.309350123171852e-08,-6.79400359360517e-09,0,0,0,-0.00014396628823532638,0.00016730670795786964,-0.003604036973246003,0.024301036344760475,0.0783580646749595,0.3791506174906896,-0.9216909908366221,0.02513457409638894,0.07882768618554704,0.365760816987474,-0.9270239877329398,6795.08304261108,0.0005978973292733321,0.900589894029075,1.3543754995476038,6.281303426381415,1.0421327376733434,-2816.420813880984,4138.630589633828,4591.818285454121,-3.772433270143674,-5.934473381006054,3.040776699146125,8.089223927493645e-06,-1.3529721215328006e-05,4.052932867420439e-05,2.1669877865325014e-05,-3.346626513291131e-06,3.7554385455999035e-05,42.708516218751924,128.088249630622,424690.70007899497
0,attitude,922.0000000000726,-5.3444631587918857e-08,-5.3014748544878985e-08,-7.0306907318011845e-09,0,0,0,-0.0001423629492876888,0.00016889715041421601,-0.003603826052524049,0.02408669982569148,0.07823591497620827,0.3824851386153334,-0.9203282518958937,0.024086699825691484,0.07823591497620828,0.38248513861533345,-0.9203282518958938,6795.083039332896,0.0005978970858957525,0.9005898940290749,1.3543754995476036,6.281302729978927,1.0423589975689405,-2817.1752289020287,4137.44358971495,4592.426324010692,-3.7717169074457013,-5.9355257559361565,3.039608840113524,7.976694602509785e-06,-1.3623450430526988e-05,4.052037193169258e-05,2.166680123865131e-05,-3.347129913660202e-06,3.75562650608829e-05,42.71547322709005,128.1038685827568,424694.0775943352
0,attitude,922.2000000000727,-4.995241298137708e-08,-5.6293654835178526e-08,-9.093171055055744e-09,0,0,0,-0.0001408643768982475,0.00017058596005927137,-0.003603553257392397,0.023870013723333427,0.07811182378726737,0.385814369181305,-0.9189537735722654,0.024086699825691484,0.07823591497620828,0.38248513861533345,-0.9203282518958938,6795.083036578669,0.0005978968814964902,0.9005898940290749,1.3543754995476036,6.281302144805308,1.0425851461830895,-2817.9295006313714,4136.256379351318,4593.0341289800335,-3.77100035330057,-5.936577828825319,3.0384408270009593,7.863538624132874e-06,-1.3716516891234019e-05,4.0511227745051854e-05,2.1663726277115856e-05,-3.347631702278319e-06,3.755814125470399e-05,42.72242832167533,128.11949082348875,424697.4545574663
0,attitude,922.4000000000727,-4.999856477881125e-08,-5.621443873326003e-08,-9.328294257207919e-09,0,0,0,-0.00013936441995488315,0.00017227239322126916,-0.003603273408564681,0.02365100922307106,0.0779857354598769,0.38913824014007536,-0.9175675914548189,0.024086699825691484,0.07823591497620828,0.38248513861533345,-0.9203282518958938,6795.0830335671135,0.0005978966580865816,0.9005898940290749,1.3543754995476036,6.281301504874352,1.0428113495019975,-2818.683629030733,4135.068958603333,4593.641700331341,-3.7702836075282122,-5.937629599279148,3.0372726596933997,7.749766522995325e-06,-1.3808915416021159e-05,4.050189505655169e-05,2.1660652981053813e-05,-3.348131878142405e-06,3.7560014039675536e-05,42.729381501631046,128.1351163534504,424700.8309678212
0,attitude,922.6000000000728,-5.0044123095716514e-08,-5.6134614908681556e-08,-9.563203865010455e-09,0,0,0,-0.00013786309626201166,0.0001739564316685296,-0.0036029865124487304,0.02342968587336379,0.07785766172316412,0.39245670245992686,-0.9161697282846434,0.024086699825691484,0.07823591497620828,0.38248513861533345,-0.9203282518958938,6795.083030805807,0.0005978964533204593,0.9005898940290749,1.3543754995476036,6.281300918040948,1.0430374996707634,-2819.4376140617874,4133.881327531493,4594.249038033779,-3.7695666703059856,-5.9386810674659305,3.0361043383637982,7.635382217124903e-06,-1.3900641556248862e-05,4.0492373904517555e-05,2.165758135079854e-05,-3.3486304402508457e-06,3.756188341801197e-05,42.7363327660797,128.1507451732724,424704.20682483725
0,attitude,922.8000000000728,-5.0089085314490366e-08,-5.605418575040165e-08,-9.797890177961426e-09,0,0,0,-0.00013636042370257696,0.00017563805724104165,-0.0036026925757433916,0.023206043319992046,0.07772761436254866,0.3957697072386992,-0.9147602070221091,0.024086699825691484,0.07823591497620828,0.38248513861533345,-0.9203282518958938,6795.083028028894,0.0005978962474765991,0.9005898940290747,1.3543754995476036,6.2813003278131285,1.0432636531813522,-2820.1914556862484,4132.693486196262,4594.856142056547,-3.768849541596816,-5.939732233216259,3.0349358630123646,7.520389657465067e-06,-1.3991690883822322e-05,4.04826643348159e-05,2.1654511386681746e-05,-3.349127387603406e-06,3.7563749391928306e-05,42.743282114143796,128.16637728358523,424707.5821279492
0,attitude,923.0000000000729,-5.013344883758357e-08,-5.597315367662905e-08,-1.0032343487717877e-08,0,0,0,-0.00013485642023744945,0.0001773172518513405,-0.00360239160543876,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,6795.083025091376,0.0005978960298122371,0.9005898940290745,1.3543754995476036,6.281299703366976,1.0434898408576743,-2820.9451538658213,4131.505434658127,4595.463012368846,-3.768132221397168,-5.940783096413487,3.0337672336663495,7.40479282778314e-06,-1.40820589914695e-05,4.047276640087564e-05,2.165144308903348e-05,-3.3496227192012813e-06,3.7565611963640614e-05,42.75022954494551,128.18201268501835,424710.95687659644
0,attitude,923.2000000000729,-4.8243527176294856e-08,-5.858766250581389e-08,-1.1558428967362776e-08,0,0,0,-0.0001334091144221606,0.00017907488172651492,-0.0036020448525697388,0.022751811529655823,0.07746159723538278,0.40237913472611203,-0.9119062934111858,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,6795.083022230555,0.0005978958179131375,0.9005898940290745,1.3543754995476036,6.2812990951441,1.04371601225811,-2821.698708562211,4130.317172977608,4596.069648939883,-3.767414709809456,-5.9418336571079875,3.0325984504383023,7.288600268272385e-06,-1.4171741916853723e-05,4.0462679200403866e-05,2.164837645818203e-05,-3.350116434047085e-06,3.756747113536554e-05,42.75717505760664,128.19765137820016,424714.33107020985
0,attitude,923.400000000073,-4.828635885120799e-08,-5.8505752823700023e-08,-1.1793298689601816e-08,0,0,0,-0.00013196052365662436,0.00018083005431122591,-0.0036016910536090505,0.02252124543655043,0.07732555334468076,0.4056754313668162,-0.9104619688319073,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,6795.083019261933,0.0005978955981149629,0.9005898940290745,1.3543754995476036,6.281298463918883,1.043942206608273,-2822.452119737144,4129.128701215207,4596.67605173889,-3.7666970068192276,-5.942883915165872,3.03142951334669,7.171820546163053e-06,-1.4260735816570352e-05,4.045240185284384e-05,2.1645311494454132e-05,-3.3506085311448624e-06,3.7569326909320766e-05,42.76411865124888,128.21329336375854,424717.7047082279
0,attitude,923.600000000073,-4.832859723572373e-08,-5.842324274648241e-08,-1.2027824837262118e-08,0,0,0,-0.00013051066573955265,0.00018258275159362038,-0.003601330218863933,0.02228838271888857,0.07718748549171484,0.408966047361841,-0.9090061012911161,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,6795.083015951212,0.0005978953530825469,0.9005898940290743,1.3543754995476036,6.28129775985884,1.0441684737406387,-2823.205387352347,4127.940019431454,4597.2822207351,-3.7659791123982758,-5.943933870431456,3.0302604223989347,7.0544577361610506e-06,-1.4349036479632479e-05,4.0441934460014543e-05,2.1642248198174636e-05,-3.3510990095000583e-06,3.7571179287724684e-05,42.77106032499356,128.2289386423205,424721.07779009175
0,attitude,923.800000000073,-4.8370239951661053e-08,-5.834013480906477e-08,-1.2261997745564988e-08,0,0,0,-0.0001290595585410028,0.00018433295563789233,-0.003600962358931566,0.02205322316520871,0.07704740567680564,0.4122509345870674,-0.9075387151844205,0.0229800813061669,0.07759560521904026,0.39907720570529,-0.913339050846021,6795.0830127353765,0.0005978951151651558,0.9005898940290744,1.3543754995476036,6.281297075886261,1.0443947207329032,-2823.9585113695352,4126.751127686923,4597.888155897749,-3.765261026704316,-5.94498352304248,3.0290911777520626,6.936515943743668e-06,-1.4436639717029468e-05,4.043127713127314e-05,2.1639186569666723e-05,-3.35158786811954e-06,3.7573028272796465e-05,42.77800007796162,128.2445872145117,424724.450315238
0,attitude,924.0000000000731,-4.841128464121633e-08,-5.825643157456397e-08,-1.2495807748800164e-08,0,0,0,-0.00012760722000176633,0.00018608064858512924,-0.003600587484699102,0.02181576666063231,0.07690532595509493,0.41553004506125346,-0.9060598351191504,0.021815766660632313,0.07690532595509494,0.4155300450612535,-0.9060598351191506,6795.083009905892,0.0005978949059128669,0.9005898940290744,1.3543754995476036,6.281296474007358,1.0446208855788512,-2824.711491750454,4125.562026042145,4598.493857196099,-3.764542749854722,-5.946032873073187,3.0279217795305953,6.817999305052732e-06,-1.4523541361985305e-05,4.04204299835314e-05,2.1636126609252112e-05,-3.3520751060116088e-06,3.7574873866756114e-05,42.78493790927396,128.26023908095766,424727.8222830957
0,attitude,924.2000000000731,-4.774834293049572e-08,-6.032115227416397e-08,-1.3620057514558805e-08,0,0,0,-0.00012617476971385147,0.00018789028315335416,-0.0036001788829736654,0.02157601038039299,0.07676122455642945,0.41880332037230217,-0.9045694937514737,0.021815766660632313,0.07690532595509494,0.4155300450612535,-0.9060598351191506,6795.083007155017,0.00059789470255301,0.9005898940290745,1.3543754995476036,6.281295888772885,1.0448470337277271,-2825.464328456881,4124.372714557637,4599.099324599444,-3.763824281800971,-5.947081920335841,3.0267522277256016,6.698914796015632e-06,-1.4609738404940117e-05,4.040939226531685e-05,2.1633068317250587e-05,-3.352560722186013e-06,3.757671607182477e-05,42.79187381805141,128.2758942422834,424731.193693107
0,attitude,924.4000000000732,-4.778797207454304e-08,-6.023620563235001e-08,-1.3855879096544628e-08,0,0,0,-0.0001247411305516152,0.00018969736932232466,-0.0035997632066007692,0.021333951358343227,0.0766150798026963,0.42207070227243065,-0.903067724121244,0.021815766660632313,0.07690532595509494,0.4155300450612535,-0.9060598351191506,6795.083004359558,0.0005978944959774894,0.9005898940290744,1.3543754995476036,6.281295293975056,1.0450731913873117,-2826.2170214505786,4123.183193293961,4599.704558077074,-3.7631056225456736,-5.948130664723371,3.0255825223693074,6.579269402498149e-06,-1.4695227918296162e-05,4.039816323724573e-05,2.1630011693980197e-05,-3.353044715653915e-06,3.7578554890223984e-05,42.79880780341433,128.29155269911277,424734.56454471033
0,attitude,924.6000000000732,-4.7827002082513505e-08,-6.015066470497376e-08,-1.4091259360451974e-08,0,0,0,-0.00012330632048913979,0.00019150188926347387,-0.003599340468819956,0.021089589539854257,0.07646690395452803,0.42533214323512225,-0.9015545517292155,0.021815766660632313,0.07690532595509494,0.4155300450612535,-0.9060598351191506,6795.0830012503975,0.000597894266309974,0.9005898940290745,1.3543754995476036,6.281294632343364,1.0452994158281044,-2826.969570693307,4121.9934623117,4600.309557598281,-3.762386772051098,-5.9491791060648564,3.0244126634615256,6.459067325929062e-06,-1.4780005883227429e-05,4.0386743047989954e-05,2.1626956739757313e-05,-3.3535270854278927e-06,3.758039032417643e-05,42.8057398644828,128.3072144520686,424737.93483734224
0,attitude,924.8000000000733,-4.78654307512667e-08,-6.006453215348251e-08,-1.4326188623510312e-08,0,0,0,-0.00012187035756660179,0.00019330382522807834,-0.0035989106831612505,0.020842924967004864,0.07631670932646671,0.42858759588557455,-0.9000300022829366,0.021815766660632313,0.07690532595509494,0.4155300450612535,-0.9060598351191506,6795.082998309966,0.0005978940491903625,0.9005898940290749,1.3543754995476036,6.281294006533779,1.0455256043941237,-2827.7219761468245,4120.803521671464,4600.914323132365,-3.7616677304874573,-5.950227244518178,3.0232426511692254,6.33831279697541e-06,-1.4864068303962265e-05,4.0375131853762736e-05,2.1623903454896686e-05,-3.35400783052196e-06,3.7582222375905186e-05,42.81267000037653,128.32287950177266,424741.30457043834
0,attitude,925.0000000000733,-4.790325589845485e-08,-5.997781066691395e-08,-1.4560657206680392e-08,0,0,0,-0.00012043325988964814,0.00019510315954808575,-0.0035984738634450503,0.02059395777863543,0.07616450828622622,0.43183701300207894,-0.8984941016957047,0.020593957778635433,0.07616450828622623,0.431837013002079,-0.8984941016957048,6795.082995510207,0.0005978938425386403,0.9005898940290749,1.3543754995476036,6.281293410585646,1.0457517630460194,-2828.4742377729212,4119.613371433841,4601.518854648654,-3.760948497883715,-5.951275080017938,3.0220724855458183,6.217010075424108e-06,-1.4947411208028888e-05,4.036332981833296e-05,2.1620851839711466e-05,-3.3544869499515647e-06,3.758405104763468e-05,42.81959821021512,128.33854784884645,424744.67374343984
0,attitude,925.2000000000734,-4.81797813159154e-08,-6.158348742101208e-08,-1.5384744693474665e-08,0,0,0,-0.00011898786645017068,0.0001969506641707161,-0.003598012321104246,0.02034267469357157,0.07601029180695107,0.4350803398260216,-0.8969468819404008,0.020593957778635433,0.07616450828622623,0.431837013002079,-0.8984941016957048,6795.08299245991,0.0005978936174824464,0.9005898940290749,1.3543754995476036,6.281292761223009,1.0459779750597438,-2829.226355533396,4118.423011659419,4602.123152116489,-3.7602290741684254,-5.952322612339787,3.020902166564046,6.095164878181224e-06,-1.5030032218053878e-05,4.0351336311945415e-05,2.1617801894512824e-05,-3.354964442733573e-06,3.758587634158963e-05,42.826524493118015,128.35421949391065,424748.0423557814
0,attitude,925.4000000000734,-4.821624176041215e-08,-6.1495203487685e-08,-1.5622504827754823e-08,0,0,0,-0.0001175413791973583,0.00019879552027534666,-0.003597543645959413,0.02008906238184427,0.07585405102720003,0.43831752173739086,-0.8953883753173106,0.020593957778635433,0.07616450828622623,0.431837013002079,-0.8984941016957048,6795.082989386256,0.0005978933907913002,0.9005898940290747,1.3543754995476036,6.281292106801622,1.0462041920795313,-2829.9783293900236,4117.232442408848,4602.727215505198,-3.759509459441189,-5.953369841530021,3.019731694334096,5.972782921585172e-06,-1.5111929008861977e-05,4.033915070974463e-05,2.161475361961048e-05,-3.355440307886318e-06,3.7587698259995944e-05,42.833448848204114,128.3698944375845,424751.41040690057
0,attitude,925.6000000000735,-4.825209201918867e-08,-6.140633067596476e-08,-1.585974983286818e-08,0,0,0,-0.00011609381643678264,0.0002006377101956256,-0.003597067853464427,0.01983312113844832,0.07569579859183231,0.4415485119330588,-0.8938186085505011,0.020593957778635433,0.07616450828622623,0.431837013002079,-0.8984941016957048,6795.082986124298,0.0005978931503062709,0.9005898940290749,1.3543754995476036,6.281291412196817,1.0464304492300442,-2830.7301593046095,4116.041663742753,4603.331044784145,-3.7587896536931766,-5.954416767463317,3.0185610688790456,5.849868514821832e-06,-1.5193097716974549e-05,4.032677319481907e-05,2.1611707015312398e-05,-3.355914544429521e-06,3.758951680508013e-05,42.84037127459225,128.38557268048692,424754.7778962394
0,attitude,925.8000000000735,-4.8287330017989875e-08,-6.131687176194862e-08,-1.609646994827812e-08,0,0,0,-0.00011464519653624295,0.00020247721634848406,-0.0035965849593659785,0.01957485135602768,0.07553554719721942,0.44477326377070914,-0.8922376085655419,0.020593957778635433,0.07616450828622623,0.431837013002079,-0.8984941016957048,6795.082982829018,0.000597892907459229,0.9005898940290749,1.3543754995476036,6.281290710404081,1.0466567135157838,-2831.4818452389513,4114.850675721793,4603.934639922687,-3.758069657004018,-5.955463390154434,3.017390290293022,5.726425995276117e-06,-1.5273534502833447e-05,4.0314203957820895e-05,2.160866208192473e-05,-3.3563871513843537e-06,3.759133197906945e-05,42.84729177140086,128.40125422323564,424758.14482322894
0,attitude,926.0000000000736,-4.8321953703906424e-08,-6.122682954904069e-08,-1.633265542022592e-08,0,0,0,-0.00011319553792512576,0.00020431402123495526,-0.0035960949797033716,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,6795.082979901412,0.0005978926917923828,0.9005898940290749,1.3543754995476036,6.281290086832588,1.046882899527569,-2832.2333871548667,4113.659478406622,4604.538000890205,-3.7573494695213063,-5.956509709725943,3.016219358724684,5.602459728404965e-06,-1.535323555104016e-05,4.030144319697805e-05,2.1605618819752155e-05,-3.356858127773443e-06,3.759314378419214e-05,42.854210337748235,128.41693906644784,424761.5111873122
0,attitude,926.2000000000736,-4.931791917923135e-08,-6.24453564994235e-08,-1.6933304546402016e-08,0,0,0,-0.00011171600034974882,0.00020618738192993796,-0.0035955869805669796,0.01905130699744058,0.07520908743879692,0.45120386103786614,-0.889042021871202,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,6795.082976772791,0.0005978924614075958,0.9005898940290747,1.3543754995476036,6.281289420358387,1.0471091283893497,-2832.984785014197,4112.468071857871,4605.141127656104,-3.756629091124697,-5.9575557258757,3.0150482741075995,5.4779744216800685e-06,-1.5432198878786094e-05,4.0288490382787035e-05,2.160257722909745e-05,-3.3573274726208258e-06,3.759495222267714e-05,42.861126972752544,128.43262721074018,424764.8769879276
0,attitude,926.4000000000736,-4.9351176109704504e-08,-6.235347607109413e-08,-1.717380712282972e-08,0,0,0,-0.00011023546506645768,0.0002080579862120708,-0.0035950717663532947,0.018785991155447226,0.07504288262645727,0.4544096028005056,-0.8874274985519132,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,6795.0829737482245,0.0005978922387719689,0.9005898940290747,1.3543754995476036,6.281288775965299,1.047335335117296,-2833.7360387787685,4111.276456136224,4605.744020189789,-3.7559085219352752,-5.958601438684315,3.013877036569135,5.352974776346085e-06,-1.5510422531548302e-05,4.02753449853524e-05,2.1599537310261694e-05,-3.357795184951999e-06,3.759675729675414e-05,42.86804167553156,128.44831865672808,424768.2422245126
0,attitude,926.6000000000737,-4.938380736306116e-08,-6.226101185748343e-08,-1.741373851004817e-08,0,0,0,-0.00010875395084556584,0.0002099258165677953,-0.0035945493541979933,0.018518306728440133,0.07487470822608179,0.4576089099722953,-0.8858018604055526,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,6795.082970644804,0.0005978920104215127,0.9005898940290747,1.3543754995476036,6.2812881146858,1.0475615586789262,-2834.487148410422,4110.08463130236,4606.346678460676,-3.755187761939339,-5.959646848018615,3.0127056461284902,5.227465198605548e-06,-1.5587902771698673e-05,4.0262007213031735e-05,2.1596499063544337e-05,-3.358261263793896e-06,3.759855900865368e-05,42.8749544452028,128.4640134050262,424771.6068965066
0,attitude,926.8000000000737,-4.941581096008026e-08,-6.21679667435459e-08,-1.7653088811425417e-08,0,0,0,-0.00010727147651676344,0.0002117908555701017,-0.0035940197615336503,0.018248254545033833,0.0747045773587238,0.4608017366364944,-0.8841651355038295,0.019314253524899648,0.07537330959048726,0.44799173077017,-0.8906454024883865,6795.082967816353,0.0005978918023848619,0.9005898940290747,1.3543754995476036,6.281287511917728,1.0477877236763948,-2835.2381138709998,4108.892597416978,4606.949102438191,-3.7544668112714166,-5.960691953980674,3.011534102923779,5.101450122216295e-06,-1.5664635886290066e-05,4.0248477281792306e-05,2.1593462489243064e-05,-3.3587257081748697e-06,3.760035736060705e-05,42.881865280883524,128.4797114562484,424774.9710033452
0,attitude,927.0000000000738,-4.9447184943602484e-08,-6.207434364153663e-08,-1.7891848138987684e-08,0,0,0,-0.00010578806096845537,0.0002136530858793478,-0.0035934830060894807,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,6795.082964827317,0.0005978915826230007,0.9005898940290747,1.3543754995476036,6.281286874843987,1.0480139229267929,-2835.9889351223733,4107.700354540758,4607.551292091787,-3.753745669848079,-5.961736756326589,3.0103624069182793,4.974934008356404e-06,-1.5740618187293427e-05,4.023475541522208e-05,2.1590427587653996e-05,-3.3591885171247533e-06,3.760215235484643e-05,42.888774181690856,128.49541281100795,424778.3345444724
0,attitude,927.2000000000738,-5.0994358412884756e-08,-6.296264969054764e-08,-1.832687817601769e-08,0,0,0,-0.00010425823021606883,0.00021554196537006424,-0.0035929331997442003,0.017701024027142357,0.07435849644039241,0.4671677615962112,-0.8808585415835509,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,6795.082961796851,0.0005978913599025724,0.9005898940290745,1.3543754995476036,6.2812862288560956,1.048240131038595,-2836.739612126391,4106.50790273443,4608.153247390909,-3.7530243377390797,-5.962781255055606,3.009190558198146,4.847920759248842e-06,-1.5815847910936085e-05,4.022084116842568e-05,2.1587394359071378e-05,-3.3596496896747872e-06,3.7603943993604516e-05,42.8956811467415,128.51111746991683,424781.69751932286
0,attitude,927.4000000000739,-5.102432126738538e-08,-6.286695148402301e-08,-1.8570777121964452e-08,0,0,0,-0.00010272750057804727,0.00021742797391458493,-0.0035923760764305416,0.01742379445866544,0.07418256806412135,0.4703408607861302,-0.8791887355153251,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,6795.082958486321,0.0005978911166944608,0.9005898940290745,1.3543754995476036,6.281285523075992,1.0484663988898548,-2837.4901448449245,4105.3152420587185,4608.754968305023,-3.7523028149154247,-5.963825450010102,3.0080185567703577,4.720414268779062e-06,-1.5890323302571172e-05,4.020673409228693e-05,2.158436280378785e-05,-3.3601092248576745e-06,3.7605732279115156e-05,42.902586175151946,128.52682543358642,424785.05992733873
0,attitude,927.6000000000739,-5.10536391718e-08,-6.277067457231622e-08,-1.8814061950882e-08,0,0,0,-0.00010119589140289327,0.0002193110941517544,-0.003591811654572015,0.017144148066781908,0.07400473158870763,0.47350728924984403,-0.8775079628794329,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,6795.082955190794,0.000597890874683803,0.9005898940290744,1.3543754995476034,6.281284820402018,1.0486926635822194,-2838.240533239833,4104.122372574383,4609.35645480359,-3.751581101495419,-5.964869341266519,3.0068464027599826,4.592419035555506e-06,-1.596404072710269e-05,4.019243441384488e-05,2.1581332922094365e-05,-3.360567121707548e-06,3.760751721361265e-05,42.90948926603829,128.54253670262693,424788.4217679547
0,attitude,927.800000000074,-5.1082310216732074e-08,-6.267382194837926e-08,-1.905672257622193e-08,0,0,0,-9.966342209639131e-05,0.0002211913088102058,-0.0035912399528947284,0.016862086191634495,0.07382500058334239,0.4766670017973981,-0.8758162528382393,0.0179758355329291,0.07453250319309741,0.46398803704670594,-0.8825173521139449,6795.082952066502,0.0005978906453379649,0.9005898940290744,1.3543754995476034,6.281284154152598,1.048918891797257,-2838.9907772730007,4102.9292943421715,4609.957706856103,-3.750859197559025,-5.965912928840472,3.0056740962613295,4.463939585409793e-06,-1.6036996574848933e-05,4.0177942367819194e-05,2.157830471428024e-05,-3.361023379259995e-06,3.760929879933212e-05,42.916390418516556,128.55825127764803,424791.78304061666
0,attitude,928.000000000074,-5.1110332515741446e-08,-6.257639663268504e-08,-1.9298748921132705e-08,0,0,0,-9.813011212091907e-05,0.00022306860070918635,-0.0035906609904270944,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,6795.082949317497,0.0005978904436198635,0.9005898940290745,1.3543754995476034,6.28128356785542,1.049145040007275,-2839.7408769063254,4101.736007422828,4610.558724432067,-3.7501371031993864,-5.966956212768609,3.004501637379246,4.334980471253602e-06,-1.610918726178112e-05,4.016325819662068e-05,2.1575278180632974e-05,-3.3614779965520352e-06,3.761107703850953e-05,42.92328963170255,128.57396915925864,424795.14374475926
0,attitude,928.200000000074,-5.3080168512470176e-08,-6.317947927840707e-08,-1.9611670074903052e-08,0,0,0,-9.653770706554496e-05,0.00022496398508753857,-0.003590072640324847,0.016290691420566935,0.07345991424922797,0.4829660963677665,-0.8724001399190726,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,6795.082946552978,0.000597890240843065,0.9005898940290745,1.3543754995476034,6.281282978172726,1.0493711915500317,-2840.490832101727,4100.542511877086,4611.159507501012,-3.7494148183456035,-5.967999192826574,3.0033290260871466,4.205544957418685e-06,-1.6180611113959378e-05,4.0148381528791764e-05,2.157225332143841e-05,-3.361930972622176e-06,3.76128519333817e-05,42.930186904711945,128.5896903480672,424798.5038798237
0,attitude,928.4000000000741,-5.310670159615525e-08,-6.307977619205253e-08,-1.9859498098187493e-08,0,0,0,-9.49445060176603e-05,0.00022685637837330014,-0.0035894768553819015,0.016001300889996482,0.07327459604927192,0.4861053830102763,-0.8706757999118135,0.016577610274183217,0.07364338866118401,0.4798199534167603,-0.8741136347450673,6795.082943316485,0.0005978900035405869,0.9005898940290745,1.3543754995476034,6.281282287725908,1.049597443804129,-2841.2406428211125,4099.348807765724,4611.760056032463,-3.7486923429087473,-5.969041868761117,3.0021562623440614,4.0756363003766065e-06,-1.6251266451274518e-05,4.013331198594802e-05,2.1569230136980564e-05,-3.3623823065103405e-06,3.761462348618609e-05,42.937082236660004,128.60541484468087,424801.86344525125
